facility_id,facility_name,crowd_level,conditions,n_conditions,risk_score,risk_level,risk_icon,p_emergency,p_sev_경증,p_sev_중등증,p_sev_중증,staff,equipment,actions,escalation,fac_note
F06,중앙광장,여유,야간|폭염|한파,3,0.0347,관찰,🔵,0.028,0.945,0.012,0.043,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,폭염|피크타임|한파,3,0.0353,관찰,🔵,0.028,0.9124,0.0233,0.0643,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|폭염,3,0.0347,관찰,🔵,0.028,0.945,0.012,0.043,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|폭염|피크타임,3,0.0353,관찰,🔵,0.028,0.9124,0.0233,0.0643,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|폭염|피크타임,3,0.0347,관찰,🔵,0.028,0.945,0.012,0.043,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|우천|한파,3,0.0351,관찰,🔵,0.028,0.8553,0.1247,0.02,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|우천|한파,3,0.0357,관찰,🔵,0.028,0.7947,0.1786,0.0267,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,우천|피크타임|한파,3,0.0359,관찰,🔵,0.028,0.8443,0.0894,0.0663,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|우천,3,0.0339,관찰,🔵,0.028,0.9756,0.0186,0.0059,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|우천|피크타임,3,0.0342,관찰,🔵,0.028,0.9724,0.0075,0.0202,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|우천|피크타임,3,0.0339,관찰,🔵,0.028,0.9829,0.0123,0.0048,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|한파,3,0.0389,관찰,🔵,0.028,0.5661,0.3218,0.1122,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|피크타임|한파,3,0.0399,관찰,🔵,0.028,0.6633,0.0937,0.243,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|피크타임|한파,3,0.0389,관찰,🔵,0.028,0.5661,0.3218,0.1122,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|피크타임,3,0.0344,관찰,🔵,0.028,0.9344,0.0487,0.0169,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|우천|폭염|한파,4,0.0342,관찰,🔵,0.028,0.9707,0.0102,0.0191,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|우천|폭염|한파,4,0.0344,관찰,🔵,0.028,0.9612,0.0061,0.0327,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,우천|폭염|피크타임|한파,4,0.0354,관찰,🔵,0.028,0.9066,0.022,0.0714,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|우천|폭염,4,0.0344,관찰,🔵,0.028,0.9612,0.0061,0.0327,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|우천|폭염|피크타임,4,0.0354,관찰,🔵,0.028,0.9066,0.022,0.0714,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|우천|폭염|피크타임,4,0.0344,관찰,🔵,0.028,0.9612,0.0061,0.0327,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|폭염|한파,4,0.0347,관찰,🔵,0.028,0.945,0.012,0.043,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|폭염|피크타임|한파,4,0.0353,관찰,🔵,0.028,0.9124,0.0233,0.0643,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,야간|폭염|피크타임|한파,4,0.0347,관찰,🔵,0.028,0.945,0.012,0.043,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|폭염|피크타임,4,0.0347,관찰,🔵,0.028,0.945,0.012,0.043,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [폭염] 그늘·음용수 추가 배치, 열사병 집중 모니터링, 피크타임 야외 자제 권고 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
F06,중앙광장,여유,강풍|야간|우천|한파,4,0.0357,관찰,🔵,0.028,0.7947,0.1786,0.0267,순찰 요원 1명,"구급함, 무전기","일반 안전 순찰 60분 간격 유지 | 기상특보·예보 확인 | 방문객 밀도 추이 모니터링 | 비상 연락망 점검 | [우천] 미끄러짐 주의 안내, 낙뢰 위험 시설 대피, 우천 장비 점검 | [한파] 저체온증 위험 모니터링, 실내 대피 공간 운영, 동상 응급처치 키트 배치 | [강풍] 낙하물 위험 구역 통제, 야외 구조물·천막 긴급 점검 | [야간] 조명 확보 및 시야 불량 구역 안전선 설치, 야간 순찰 강화",기상특보 발령 또는 밀도 > 0.6 시 주의 단계 상향,관문 — 혼잡 시 낙상·압사 주의
